"code","days","months","gender","fullTheta","SE","weeks"
"Z33072",1026,33,"chłopiec",0.399999999977263,4.71366851264611e-06,147
"Z33073",1028,33,"chłopiec",3.17461981606346,0.404385808729334,147
"Z33074",1022,33,"chłopiec",3.17461981606346,0.404385808729334,146
"Z33075",1020,33,"chłopiec",-0.399998829557092,0.000531955664768854,146
"Z33076",1006,33,"chłopiec",0.200607999279748,0.0110104583385756,144
"Z33077",1010,33,"chłopiec",0.200000034543486,8.31186375820016e-05,145
"Z33078",1019,33,"chłopiec",0.200000211634034,0.00020573469336194,146
"Z33079",1021,33,"dziewczynka",-2.08751707126546e-06,0.000646141676107742,146
"Z33080",1007,33,"dziewczynka",1.21175048585274,0.0470351893580962,144
"Z33081",1007,33,"chłopiec",0.799999495653496,0.000321427600975161,144
"Z33082",1021,33,"chłopiec",2.03264698003228,0.122961728004398,146
"Z33083",1019,33,"chłopiec",0.99998820987187,0.00164353360307624,146
"Z33084",1032,33,"dziewczynka",1.67423969901722,0.0982309555802568,148
"Z33085",1029,33,"chłopiec",-1.54181185561682,0.115694780263138,147
"Z33086",1027,33,"chłopiec",0.597068097374134,0.0240371477544331,147
"Z33087",1018,33,"dziewczynka",1.0000111499595,0.00160941316294298,146
"Z33088",1007,33,"chłopiec",1.00002730474096,0.00237001356760047,144
"Z33089",1008,33,"chłopiec",1.19972031664498,0.00822489491518707,144
"Z33090",1024,33,"chłopiec",-0.199915829757258,0.00410206828005473,147
"Z33091",1029,33,"dziewczynka",1.69783163074226,0.102423207347027,147
"Z33092",1026,33,"chłopiec",-2.77184561555204,0.276026047275825,147
"Z33093",1029,33,"chłopiec",2.03821031047024,0.123796497356,147
"Z33094",1027,33,"chłopiec",1.78262693683586e-07,0.000188818996037522,147
"Z33095",1019,33,"chłopiec",0.800002892072178,0.000760813869329949,146
"Z33096",1016,33,"chłopiec",3.17461981606346,0.404385808729334,146
"Z33097",1030,33,"chłopiec",-0.39999805215507,0.00064866093385898,148
"Z33098",1031,33,"chłopiec",-0.78323451899045,0.0554395258863382,148
"Z33099",1006,33,"dziewczynka",0.399818876918019,0.00601596300067524,144
"Z33100",1010,33,"chłopiec",1.19643418705266,0.0264846426669763,145
"Z33101",1033,33,"dziewczynka",1.40573399891093,0.0346474036448398,148
"Z33102",1017,33,"chłopiec",0.556937073499659,0.0822080875662226,146
"Z33103",1005,33,"dziewczynka",2.99302242193032,0.345944815664673,144
"Z33104",1024,33,"chłopiec",1.38000515125995,0.0601769812138415,147
"Z33105",1008,33,"chłopiec",1.19915460926295,0.0131377089494473,144
"Z33106",1030,33,"chłopiec",-0.000140503980125459,0.00529915603250133,148
"Z33107",1031,33,"chłopiec",1.0000101143033,0.00155377605873011,148
"Z33108",1034,33,"chłopiec",0.998026945205197,0.0197666429032452,148
"Z33109",1006,33,"chłopiec",2.63975244078023,0.244279742407152,144
"Z33110",1013,33,"chłopiec",-6.19841983966741e-05,0.00352036896344537,145
"Z33111",1034,33,"chłopiec",0.199999994490206,3.31968875145737e-05,148
"Z33112",1008,33,"chłopiec",-1.19951679373767,0.0595375310585547,144
"Z33113",1016,33,"dziewczynka",0.800022593814618,0.00212563113131833,146
"Z33114",1034,34,"dziewczynka",0.999124918834848,0.0132005827725957,148
"Z33115",1029,33,"dziewczynka",2.1758910084831,0.147138517776089,147
"Z33116",1032,33,"chłopiec",1.39940471427911,0.0218432030416429,148
"Z33117",1029,33,"dziewczynka",0.00277312715433975,0.0233866456905179,147
"Z33118",1016,33,"chłopiec",5.6682893913119e-05,0.00336650647296208,146
"Z33119",1012,33,"chłopiec",-0.526241104873262,0.0964956211962153,145
"Z33120",1012,33,"dziewczynka",2.7806207183515,0.282345715269897,145
"Z33121",1010,33,"dziewczynka",1.19764760132987,0.0215977275116496,145
"Z33122",1019,33,"chłopiec",1.59647548108983,0.051181175637526,146
"Z33123",1028,33,"chłopiec",1.64213357769267,0.083514003184161,147
"Z33124",1011,33,"dziewczynka",0.399999998914239,1.47729022218859e-05,145
"Z33125",1019,33,"dziewczynka",1.57590426578798,0.0691435288196314,146
"Z33126",1034,33,"dziewczynka",3.17461981606346,0.404385808729334,148
"Z33127",1026,33,"dziewczynka",0.599996925772812,0.000784114854281086,147
"Z33128",1034,34,"dziewczynka",-0.486388514905531,0.0990693071754945,148
"Z33129",1028,33,"dziewczynka",-0.399762151057009,0.00689300236155295,147
"Z33130",1018,33,"chłopiec",-0.199999980311348,7.00853165270309e-05,146
"Z33131",1017,33,"chłopiec",1.90456589559449,0.112901941752192,146
"Z34001",1044,34,"chłopiec",0.599999567251019,0.000294194545547501,150
"Z34002",1038,34,"chłopiec",0.999980495266516,0.00202908115370353,149
"Z34003",1041,34,"chłopiec",0.199999996320577,2.71292477080006e-05,149
